,State,Origin,Agency Name,Agency Type Name,State Abbr,Division Name,Region Name,Region Desc,County Name,NIBRS,Latitude,Longitude,NIBRS Start Date
6975,MI,MI1143000,Grand Beach Police Department,City,MI,East North Central,Midwest,Region II,BERRIEN,True,41.772854,-86.793976,01/01/1995
6976,MI,MI1157900,Michiana Police Department,City,MI,East North Central,Midwest,Region II,BERRIEN,True,41.761875,-86.80963,10/01/1996
6977,MI,MI1161100,New Buffalo Police Department,City,MI,East North Central,Midwest,Region II,BERRIEN,True,41.793015,-86.7461,01/01/1995
6978,MI,MI1161900,Niles Police Department,City,MI,East North Central,Midwest,Region II,CASS; BERRIEN,True,41.819508,-86.23728,01/01/1995
6979,MI,MI1172600,St. Joseph Police Department,City,MI,East North Central,Midwest,Region II,BERRIEN,True,42.108162,-86.48127,01/01/1995
6980,MI,MI1176600,Lincoln Township Police Department,City,MI,East North Central,Midwest,Region II,BERRIEN,True,42.01636,-86.494865,01/01/1996
6981,MI,MI1181000,Watervliet Police Department,City,MI,East North Central,Midwest,Region II,BERRIEN,True,41.792639,-86.741822,01/01/1995
6982,MI,MI1185300,Coloma Township Police Department,City,MI,East North Central,Midwest,Region II,BERRIEN,True,42.201145,-86.294815,01/01/1995
6983,MI,MI1187100,Chikaming Township Police Department,City,MI,East North Central,Midwest,Region II,BERRIEN,True,41.792639,-86.741822,01/01/1995
6984,MI,MI1187700,St. Joseph Township Police Department,City,MI,East North Central,Midwest,Region II,BERRIEN,True,41.792639,-86.741822,01/01/1995
6985,MI,MI1201200,State Police: Branch County,State Police,MI,East North Central,Midwest,Region II,BRANCH,True,41.956272,-84.99932,01/01/1998
6986,MI,MI1211200,Branch County Sheriff's Office,County,MI,East North Central,Midwest,Region II,BRANCH,True,41.918585,-85.066523,01/01/1995
6987,MI,MI1227200,Bronson Police Department,City,MI,East North Central,Midwest,Region II,BRANCH,True,41.871822,-85.19467,08/01/1995
6988,MI,MI1232200,Coldwater Police Department,City,MI,East North Central,Midwest,Region II,BRANCH,True,41.93742,-85.00168,01/01/1995
6989,MI,MI1268800,Quincy Police Department,City,MI,East North Central,Midwest,Region II,BRANCH,True,41.94374,-84.88574,01/01/1995
6990,MI,MI1279000,Union City Police Department,City,MI,East North Central,Midwest,Region II,CALHOUN; BRANCH,False,42.067516,-85.134674,01/01/1995
6991,MI,MI1301300,State Police: Calhoun County,State Police,MI,East North Central,Midwest,Region II,CALHOUN,True,42.29855,-85.21152,01/01/1998
6992,MI,MI1311300,Calhoun County Sheriff's Office,County,MI,East North Central,Midwest,Region II,CALHOUN,True,42.31573,-85.17698,01/01/1997
6993,MI,MI1320700,Albion Police Department,City,MI,East North Central,Midwest,Region II,CALHOUN,True,42.2453,-84.753296,09/01/1996
6994,MI,MI1323700,Battle Creek Police Department,City,MI,East North Central,Midwest,Region II,CALHOUN,True,42.31664,-85.1799,01/01/1995
6995,MI,MI1337900,Emmett Township Police Department,City,MI,East North Central,Midwest,Region II,CALHOUN,True,42.309628,-85.14783,01/01/1995
6996,MI,MI1356000,Marshall Police Department,City,MI,East North Central,Midwest,Region II,CALHOUN,True,42.272026,-84.9629,04/01/1996
6997,MI,MI1380100,Kellogg Community College,University or College,MI,East North Central,Midwest,Region II,CALHOUN,True,42.3345,-85.1798,02/01/2011
6998,MI,MI1401400,State Police: Cass County,State Police,MI,East North Central,Midwest,Region II,CASS,True,41.91624,-85.999458,01/01/1998
6999,MI,MI1411400,Cass County Sheriff's Office,County,MI,East North Central,Midwest,Region II,CASS,True,41.91624,-85.999458,01/01/1997
7000,MI,MI1429700,Cassopolis Police Department,City,MI,East North Central,Midwest,Region II,CASS,True,41.911194,-86.01252,01/01/1995
7001,MI,MI1435400,Dowagiac Police Department,City,MI,East North Central,Midwest,Region II,CASS,False,41.91624,-85.999458,01/01/1998
7002,MI,MI1437200,Ontwa Township-Edwardsburg Police Department,City,MI,East North Central,Midwest,Region II,CASS,True,41.91624,-85.999458,01/01/1995
7003,MI,MI1501500,State Police: Charlevoix County,State Police,MI,East North Central,Midwest,Region II,CHARLEVOIX,True,44.770985,-85.496765,01/01/1998
7004,MI,MI1511500,Charlevoix County Sheriff's Office,County,MI,East North Central,Midwest,Region II,CHARLEVOIX,True,45.310783,-85.26409,06/01/1996
7005,MI,MI1526400,Boyne City Police Department,City,MI,East North Central,Midwest,Region II,CHARLEVOIX,True,45.222015,-85.01689,01/01/1995
7006,MI,MI1530600,Charlevoix Police Department,City,MI,East North Central,Midwest,Region II,CHARLEVOIX,True,45.31693,-85.260666,01/01/1996
7007,MI,MI1536200,East Jordan Police Department,City,MI,East North Central,Midwest,Region II,CHARLEVOIX,True,45.513164,-85.450392,06/01/1996
7008,MI,MI1601600,State Police: Cheboygan County,State Police,MI,East North Central,Midwest,Region II,CHEBOYGAN,True,45.526234,-84.46618,01/01/1998
7009,MI,MI1611600,Cheboygan County Sheriff's Office,County,MI,East North Central,Midwest,Region II,CHEBOYGAN,True,45.47612,-84.495271,01/01/1995
7010,MI,MI1630900,Cheboygan Police Department,City,MI,East North Central,Midwest,Region II,CHEBOYGAN,True,45.47612,-84.495271,01/01/1995
7011,MI,MI1654600,Mackinaw City Police Department,City,MI,East North Central,Midwest,Region II,CHEBOYGAN; EMMET,True,45.47612,-84.495271,01/01/1995
7012,MI,MI1684700,Tuscarora Township Police Department,City,MI,East North Central,Midwest,Region II,CHEBOYGAN,True,45.47612,-84.495271,01/01/1995
7013,MI,MI1701700,State Police: Chippewa County,State Police,MI,East North Central,Midwest,Region II,CHIPPEWA,True,46.321819,-84.52063,01/01/1998
7014,MI,MI1711700,Chippewa County Sheriff's Office,County,MI,East North Central,Midwest,Region II,CHIPPEWA,True,46.498413,-84.345535,01/01/1995
7015,MI,MI1750800,Kinross Township Police Department,City,MI,East North Central,Midwest,Region II,CHIPPEWA,True,46.321819,-84.52063,01/01/1997
7016,MI,MI1773400,Sault Ste. Marie Police Department,City,MI,East North Central,Midwest,Region II,CHIPPEWA,True,46.498413,-84.345535,01/01/1995
7017,MI,MI1801800,State Police: Clare County,State Police,MI,East North Central,Midwest,Region II,CLARE,True,43.127083,-85.55078,01/01/1998
7018,MI,MI1811800,Clare County Sheriff's Office,County,MI,East North Central,Midwest,Region II,CLARE,True,44.02954,-85.031235,01/01/1995
7019,MI,MI1831300,Clare Police Department,City,MI,East North Central,Midwest,Region II,ISABELLA; CLARE,True,43.991137,-84.838325,01/01/1995
7020,MI,MI1901900,State Police: Clinton County,State Police,MI,East North Central,Midwest,Region II,CLINTON,True,42.950455,-84.591695,01/01/1998
7021,MI,MI1911900,Clinton County Sheriff's Office,County,MI,East North Central,Midwest,Region II,CLINTON,True,42.98678,-84.53433,01/01/1997
7022,MI,MI1923600,Bath Township Police Department,City,MI,East North Central,Midwest,Region II,CLINTON,True,42.950455,-84.591695,01/01/1997
7023,MI,MI1935000,Dewitt Police Department,City,MI,East North Central,Midwest,Region II,CLINTON,True,42.84218,-84.56421,01/01/1997
7024,MI,MI1937800,Elsie Police Department,City,MI,East North Central,Midwest,Region II,CLINTON,True,42.950455,-84.591695,01/01/1995
7025,MI,MI1964300,Ovid Police Department,City,MI,East North Central,Midwest,Region II,SHIAWASSEE; CLINTON,True,43.00531,-84.371284,01/01/1995
7026,MI,MI1972500,St. Johns Police Department,City,MI,East North Central,Midwest,Region II,CLINTON,True,42.950455,-84.591695,01/01/1995
7027,MI,MI1985700,Dewitt Township Police Department,City,MI,East North Central,Midwest,Region II,CLINTON,True,42.82777,-84.58978,01/01/1996
7028,MI,MI1989100,Capitol Region Airport Authority,Other,MI,East North Central,Midwest,Region II,CLINTON,True,42.773182,-84.588875,01/01/2004
7029,MI,MI2002000,State Police: Crawford County,State Police,MI,East North Central,Midwest,Region II,CRAWFORD,True,44.770985,-85.496765,01/01/1998
7030,MI,MI2012000,Crawford County Sheriff's Office,County,MI,East North Central,Midwest,Region II,CRAWFORD,True,44.659943,-84.71715,10/01/1995
7031,MI,MI2044000,Grayling Police Department,City,MI,East North Central,Midwest,Region II,CRAWFORD,True,44.680208,-84.611132,01/01/1995
7032,MI,MI2102100,State Police: Delta County,State Police,MI,East North Central,Midwest,Region II,DELTA,True,45.841377,-87.01853,01/01/1998
7033,MI,MI2112100,Delta County Sheriff's Office,County,MI,East North Central,Midwest,Region II,DELTA,True,45.746346,-87.0506,01/01/1995
7034,MI,MI2138200,Escanaba Police Department,City,MI,East North Central,Midwest,Region II,DELTA,True,45.805101,-86.901373,01/01/2007
7035,MI,MI2142400,Gladstone Police Department,City,MI,East North Central,Midwest,Region II,DELTA,True,45.805101,-86.901373,01/01/1995
7036,MI,MI2202200,State Police: Dickinson County,State Police,MI,East North Central,Midwest,Region II,DICKINSON,True,46.012823,-87.866119,01/01/1998
7037,MI,MI2212200,Dickinson County Sheriff's Office,County,MI,East North Central,Midwest,Region II,DICKINSON,True,46.012823,-87.866119,01/01/1995
7038,MI,MI2249200,Iron Mountain Police Department,City,MI,East North Central,Midwest,Region II,DICKINSON,True,45.822117,-88.06674,01/01/1995
7039,MI,MI2250700,Kingsford Police Department,City,MI,East North Central,Midwest,Region II,DICKINSON,True,45.812214,-88.09777,01/01/1995
7040,MI,MI2262600,Norway Police Department,City,MI,East North Central,Midwest,Region II,DICKINSON,True,46.012823,-87.866119,01/01/1995
7041,MI,MI2302300,State Police: Eaton County,State Police,MI,East North Central,Midwest,Region II,EATON,True,42.589614,-84.846524,01/01/1998
7042,MI,MI2312300,Eaton County Sheriff's Office,County,MI,East North Central,Midwest,Region II,EATON,True,42.589614,-84.846524,01/01/1996
7043,MI,MI2324700,Bellevue Police Department,City,MI,East North Central,Midwest,Region II,EATON,True,42.444904,-85.01814,01/01/2010
7044,MI,MI2330700,Charlotte Police Department,City,MI,East North Central,Midwest,Region II,EATON,True,42.563984,-84.835686,01/01/1995
7045,MI,MI2336700,Eaton Rapids Police Department,City,MI,East North Central,Midwest,Region II,EATON,True,42.589614,-84.846524,01/01/1995
7046,MI,MI2343500,Grand Ledge Police Department,City,MI,East North Central,Midwest,Region II,CLINTON; EATON,True,42.75241,-84.74528,01/01/1998
7047,MI,MI2363000,Olivet Police Department,City,MI,East North Central,Midwest,Region II,EATON,True,42.589614,-84.846524,01/01/1995
7048,MI,MI2368100,Potterville Police Department,City,MI,East North Central,Midwest,Region II,EATON,True,42.589614,-84.846524,01/01/1995
7049,MI,MI2402400,State Police: Emmet County,State Police,MI,East North Central,Midwest,Region II,EMMET,True,45.410973,-84.902824,01/01/1998
7050,MI,MI2412400,Emmet County Sheriff's Office,County,MI,East North Central,Midwest,Region II,EMMET,True,45.37589,-84.95331,01/01/2000
7051,MI,MI2445700,Harbor Springs Police Department,City,MI,East North Central,Midwest,Region II,EMMET,True,45.431168,-84.97779,01/01/1995
7052,MI,MI2466200,Petoskey Police Department,City,MI,East North Central,Midwest,Region II,EMMET,True,45.375008,-84.960655,01/01/1999
7053,MI,MI2502500,State Police: Genesee County,State Police,MI,East North Central,Midwest,Region II,GENESEE,True,43.021077,-83.706372,01/01/1998
7054,MI,MI2512500,Genesee County Sheriff's Office,County,MI,East North Central,Midwest,Region II,GENESEE,True,43.011513,-83.686874,08/01/2013
7055,MI,MI2521900,Argentine Township Police Department,City,MI,East North Central,Midwest,Region II,GENESEE,True,42.791462,-83.84459,01/01/1997
7056,MI,MI2525700,Bishop International Airport,Other,MI,East North Central,Midwest,Region II,GENESEE,True,43.021077,-83.706372,01/01/1997
7057,MI,MI2531400,Clayton Township Police Department,City,MI,East North Central,Midwest,Region II,GENESEE,True,43.00001,-83.831184,04/01/2003
7058,MI,MI2532100,Clio Police Department,City,MI,East North Central,Midwest,Region II,GENESEE,True,43.177414,-83.7401,01/01/1995
7059,MI,MI2534200,Davison Police Department,City,MI,East North Central,Midwest,Region II,GENESEE,True,43.03469,-83.516685,01/01/1995
7060,MI,MI2539300,Fenton Police Department,City,MI,East North Central,Midwest,Region II,LIVINGSTON; GENESEE,True,42.79394,-83.7052,09/01/1996
7061,MI,MI2539800,Flint Police Department,City,MI,East North Central,Midwest,Region II,GENESEE,True,43.01188,-83.68639,01/01/2000
7062,MI,MI2539900,Flint Township Police Department,City,MI,East North Central,Midwest,Region II,GENESEE,True,43.021077,-83.706372,01/01/1995
7063,MI,MI2540000,Flushing Police Department,City,MI,East North Central,Midwest,Region II,GENESEE,True,43.063858,-83.841866,01/01/1995
7064,MI,MI2540100,Flushing Township Police Department,City,MI,East North Central,Midwest,Region II,GENESEE,True,43.101707,-83.86874,01/01/1995
7065,MI,MI2542200,Genesee Township Police Department,City,MI,East North Central,Midwest,Region II,GENESEE,True,43.11087,-83.61746,12/01/1996
7066,MI,MI2542600,Gaines Township Police Department,City,MI,East North Central,Midwest,Region II,GENESEE,True,43.021077,-83.706372,10/01/2013
7067,MI,MI2543100,Grand Blanc Police Department,City,MI,East North Central,Midwest,Region II,GENESEE,True,42.92463,-83.63371,03/01/1995
7068,MI,MI2553500,Linden Police Department,City,MI,East North Central,Midwest,Region II,GENESEE,True,43.021077,-83.706372,01/01/1995
7069,MI,MI2559800,Mount Morris Police Department,City,MI,East North Central,Midwest,Region II,GENESEE,True,43.118168,-83.69442,01/01/1995
7070,MI,MI2560100,Mundy Township Police Department,City,MI,East North Central,Midwest,Region II,GENESEE,True,42.914318,-83.75192,01/01/1995
7071,MI,MI2564000,Otisville Police Department,City,MI,East North Central,Midwest,Region II,GENESEE,False,43.021077,-83.706372,01/01/1995
7072,MI,MI2565000,Metro Police Authority Genesee County,City,MI,East North Central,Midwest,Region II,GENESEE,True,,,08/01/2016
7073,MI,MI2577200,Swartz Creek Police Department,City,MI,East North Central,Midwest,Region II,GENESEE,True,42.959274,-83.83444,01/01/1995
7074,MI,MI2578200,Thetford Township Police Department,City,MI,East North Central,Midwest,Region II,GENESEE,False,43.021077,-83.706372,03/01/2007
7075,MI,MI2583900,Burton Police Department,City,MI,East North Central,Midwest,Region II,GENESEE,True,43.021077,-83.706372,01/01/1997
7076,MI,MI2584500,Mount Morris Township Police Department,City,MI,East North Central,Midwest,Region II,GENESEE,True,43.08927,-83.73842,12/01/1996
7077,MI,MI2585200,Grand Blanc Township Police Department,City,MI,East North Central,Midwest,Region II,GENESEE,True,43.021077,-83.706372,05/01/1996
7078,MI,MI2586000,Davison Township Police Department,City,MI,East North Central,Midwest,Region II,GENESEE,True,43.010582,-83.55547,01/01/1995
7079,MI,MI2586900,"Richfield Township, Genesee County Police Department",City,MI,East North Central,Midwest,Region II,GENESEE,True,43.087414,-83.518265,01/01/1995
7080,MI,MI2589700,Genesee County Parks and Recreation,Other,MI,East North Central,Midwest,Region II,GENESEE,True,43.106052,-83.61359,01/01/2012
7081,MI,MI2589900,Montrose Township Police Department,City,MI,East North Central,Midwest,Region II,GENESEE,True,43.021077,-83.706372,01/01/1995
7082,MI,MI2590400,University of Michigan: Flint,University or College,MI,East North Central,Midwest,Region II,GENESEE,True,43.021077,-83.706372,01/01/1995
7083,MI,MI2595000,Mott Community College,University or College,MI,East North Central,Midwest,Region II,GENESEE,True,43.018238,-83.670425,01/01/1999
7084,MI,MI2602600,State Police: Gladwin County,State Police,MI,East North Central,Midwest,Region II,GLADWIN,True,43.977833,-84.50296,01/01/1998
7085,MI,MI2612600,Gladwin County Sheriff's Office,County,MI,East North Central,Midwest,Region II,GLADWIN,True,43.980717,-84.49223,01/01/1995
7086,MI,MI2624200,Beaverton Police Department,City,MI,East North Central,Midwest,Region II,GLADWIN,True,43.98975,-84.389816,01/01/1995
7087,MI,MI2642500,Gladwin Police Department,City,MI,East North Central,Midwest,Region II,GLADWIN,True,43.98084,-84.49813,01/01/1995
7088,MI,MI2702700,State Police: Gogebic County,State Police,MI,East North Central,Midwest,Region II,GOGEBIC,True,46.477707,-89.94104,01/01/1998
7089,MI,MI2712700,Gogebic County Sheriff's Office,County,MI,East North Central,Midwest,Region II,GOGEBIC,True,46.481934,-90.05244,12/01/2011
7090,MI,MI2749400,Ironwood Police Department,City,MI,East North Central,Midwest,Region II,GOGEBIC,True,46.45276,-90.1692,12/01/1996
7091,MI,MI2755500,Marenisco Township Police Department,City,MI,East North Central,Midwest,Region II,GOGEBIC,True,46.488054,-89.788314,02/01/2010
7092,MI,MI2796700,Lac Vieux Desert Tribal,Tribal,MI,East North Central,Midwest,Region II,,False,46.488054,-89.788314,
7093,MI,MI2802800,State Police: Grand Traverse County,State Police,MI,East North Central,Midwest,Region II,GRAND TRAVERSE,True,44.751575,-85.618774,01/01/1998
7094,MI,MI2812800,Grand Traverse County Sheriff's Office,County,MI,East North Central,Midwest,Region II,GRAND TRAVERSE,True,44.752533,-85.607414,02/01/1996
7095,MI,MI2878100,Traverse City Police Department,City,MI,East North Central,Midwest,Region II,LEELANAU; GRAND TRAVERSE,True,44.718688,-85.553848,02/01/1996
7096,MI,MI2902900,State Police: Gratiot County,State Police,MI,East North Central,Midwest,Region II,GRATIOT,True,43.3188,-84.60743,01/01/1998
7097,MI,MI2912900,Gratiot County Sheriff's Office,County,MI,East North Central,Midwest,Region II,GRATIOT,True,43.292326,-84.60469,01/01/1995
7098,MI,MI2921300,Alma Police Department,City,MI,East North Central,Midwest,Region II,GRATIOT,True,43.292326,-84.60469,05/01/1996
7099,MI,MI2926600,Breckenridge Police Department,City,MI,East North Central,Midwest,Region II,GRATIOT,True,43.292326,-84.60469,01/01/1995
7100,MI,MI2972700,St. Louis Police Department,City,MI,East North Central,Midwest,Region II,GRATIOT,True,43.409237,-84.60736,01/01/1995
7101,MI,MI3003000,State Police: Hillsdale County,State Police,MI,East North Central,Midwest,Region II,HILLSDALE,True,41.98612,-84.65636,01/01/1998
7102,MI,MI3013000,Hillsdale County Sheriff's Office,County,MI,East North Central,Midwest,Region II,HILLSDALE,True,41.929173,-84.62812,03/01/1996
7103,MI,MI3047300,Hillsdale Police Department,City,MI,East North Central,Midwest,Region II,HILLSDALE,True,41.864475,-84.642409,01/01/1997
